"con_code","con_start","con_end","mat_code","total_runs","total_reps","con_freq","network_name"
"948072","2016-06-01","2020-08-31","2107041","6","1","24","TBS NETWORK"
"948072","2016-11-08","2021-02-07","2107045","10","1","24","TBS NETWORK"
"948072","2016-10-02","2020-04-01","2107048","4","1","24","TBS NETWORK"
"948072","2017-09-12","2021-03-11","2107052","15","1","24","TBS NETWORK"
"948072","2017-01-13","2020-07-12","2107053","8","1","24","TBS NETWORK"
"948072","2017-09-04","2021-03-03","2107054","17","1","24","TBS NETWORK"
"948072","2017-07-01","2020-12-31","2107055","12","1","24","TBS NETWORK"
"948072","2017-03-20","2020-09-19","2107057","5","1","24","TBS NETWORK"
"948072","2017-06-20","2020-12-19","2107058","4","1","24","TBS NETWORK"
"948072","2017-03-01","2020-01-14","2107060","11","1","24","TBS NETWORK"
"948072","2017-01-01","2020-06-30","2107080","5","1","24","TBS NETWORK"
"948072","2016-12-01","2020-05-31","2107077","6","1","24","TBS NETWORK"
"948072","2017-01-30","2020-07-29","2107078","5","1","24","TBS NETWORK"
"948072","2016-12-01","2021-02-28","2107070","2","1","24","TBS NETWORK"
"967293","2020-01-01","2028-03-27","145963","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145963","499","998","24","TBS NETWORK"
"967293","2020-01-01","2028-06-19","145963","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145963","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145964","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145964","499","998","24","TBS NETWORK"
"967293","2020-01-01","2029-03-31","145964","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145964","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145964","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145966","499","998","24","TBS NETWORK"
"967293","2020-01-01","2029-04-09","145966","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145966","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145967","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145968","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145967","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145967","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145967","499","998","24","TBS NETWORK"
"967293","2020-01-01","2029-06-04","145967","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145967","499","998","24","TBS NETWORK"
"967293","2020-01-01","2029-07-23","145967","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145969","499","998","24","TBS NETWORK"
"967293","2020-01-01","2029-04-13","145967","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145967","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145967","499","998","24","TBS NETWORK"
"967293","2020-01-01","2029-06-22","145967","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145968","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145968","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145969","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145968","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145968","499","998","24","TBS NETWORK"
"967293","2020-01-01","2029-02-04","145969","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145968","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145968","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145968","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145968","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145968","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145969","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145969","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145969","499","998","24","TBS NETWORK"
"967293","2020-01-01","2029-02-01","145969","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145969","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145969","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145975","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145975","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145975","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145975","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145975","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145975","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145975","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145975","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145975","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145975","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145975","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145975","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","146864","500","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","146864","500","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","146864","500","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","146864","500","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","146864","500","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","146864","500","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","146864","500","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","146864","500","998","24","TBS NETWORK"
"967293","2020-01-01","2032-07-25","146864","500","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","146864","500","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","146864","500","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","146864","500","998","24","TBS NETWORK"
"967293","2020-01-01","2028-01-23","146864","500","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","146865","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","146865","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","146865","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","146865","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","146865","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","146865","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","146865","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","146865","499","998","24","TBS NETWORK"
"948212","2017-09-01","2019-02-28","2104942","6","1","24","TBS NETWORK"
"948292","2018-11-01","2020-04-30","2104941","4","1","24","TBS NETWORK"
"948292","2017-12-15","2019-06-15","2104903","22","1","24","TBS NETWORK"
"948292","2018-05-17","2019-11-16","2104917","6","1","24","TBS NETWORK"
"948292","2017-08-01","2019-01-31","2104922","15","1","24","TBS NETWORK"
"948292","2017-09-15","2019-03-14","2104926","18","1","24","TBS NETWORK"
"948292","2017-10-01","2019-03-31","2104929","6","1","24","TBS NETWORK"
"948292","2017-12-15","2019-06-14","2104942","6","1","24","TBS NETWORK"
"948072","2016-11-04","2020-05-03","2107079","9","1","24","TBS NETWORK"
"948072","2017-03-01","2020-08-31","2107081","8","1","24","TBS NETWORK"
"942992","2017-03-01","2017-08-31","148614","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145969","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145969","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145969","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145969","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145970","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145970","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145970","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145970","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145970","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145970","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145970","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-06-01","145970","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145970","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145970","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145970","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145970","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145970","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145971","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145971","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145971","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145971","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145971","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145971","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145971","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145971","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145971","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145971","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145971","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145971","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145971","499","998","24","TBS NETWORK"
"967293","2020-01-01","2030-12-31","145972","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145972","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145972","499","998","24","TBS NETWORK"
"967293","2020-01-01","2022-12-31","145972","499","998","24","TBS NETWORK"
"959193","2018-02-01","2023-01-31","149573","1","998","24","TBS NETWORK"
"959193","2018-02-01","2023-01-31","149573","1","998","24","TBS NETWORK"
"959193","2018-02-01","2023-01-31","149573","1","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"945373","2016-06-01","2018-05-31","148273","6","1","24","TBS NETWORK"
"949972","2016-04-01","2018-05-31","149515","12","1","24","TBS NETWORK"
"943972","2016-08-08","2022-11-30","148748","479","998","24","TBS NETWORK"
"943972","2016-08-08","2022-11-30","148748","479","998","24","TBS NETWORK"
"943972","2016-08-08","2022-11-30","148748","479","998","24","TBS NETWORK"
"943972","2016-08-08","2022-11-30","148748","479","998","24","TBS NETWORK"
"943972","2016-08-08","2022-11-30","148748","479","998","24","TBS NETWORK"
"943972","2016-08-08","2022-11-30","148748","479","998","24","TBS NETWORK"
"943972","2016-08-08","2022-11-30","148748","479","998","24","TBS NETWORK"
"943972","2016-08-08","2022-11-30","148748","479","998","24","TBS NETWORK"
"943972","2016-08-08","2022-11-30","148748","479","998","24","TBS NETWORK"
"943972","2016-08-08","2022-11-30","148748","479","998","24","TBS NETWORK"
"943972","2016-08-08","2022-11-30","148748","479","998","24","TBS NETWORK"
"943972","2016-08-08","2022-11-30","148748","479","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"951952","2016-08-25","2021-08-24","2120461","999","998","24","TBS NETWORK"
"943613","2016-03-01","2018-08-31","146984","10","1","24","TBS NETWORK"
"945373","2015-05-07","2017-03-24","137158","10","1","24","TBS NETWORK"
"945373","2015-05-07","2017-03-24","136015","6","1","24","TBS NETWORK"
